City,Provinsi,Cabang,Alamat
Tangerang,Banten,KC Tangerang,"Jl. Perintis Kemerdekaan No. 01 Tangerang 15118 , Tangerang"
Tangerang,Banten,KCP Ciledug,Jl. Dr. Sutomo No. 8 A Ciledug Tangerang 15157
Tangerang,Banten,KCP Cimone,"Komp. Pertokoan Sentra Blok A3 & A5 Jl. Raya Jend. Gatot Subroto Km. 2, Cimone – Tangerang 15114"
Tangerang,Banten,KCP Cipondoh,"Jl. KH Hasyim Ashari No. 51, Ruko A-B, Cipondoh, Tangerang 15118"
Tangerang,Banten,KCP Duta Garden – Daan Mogot,"Komp Ruko Duta Graden Blok A1 No. 4A, Jurumudi Baru, Tangerang"
Tangerang,Banten,KCP Karawaci,"Perumnas Karawaci I , Jl. Cendrawasih No. 1, kota Tangerang 15138 "
Tangerang,Banten,KK Borobudur Karawaci,"Ruko Perumnas Karawaci II , Jl. Borobudur Blok B No. 4 , Karawaci"
Tangerang,Banten,KK City Mall,"City Mall, Jl. Moch Toha km. 02 No. 1 Tangerang Kel. Nombo Jaya Karawaci Kota Tangerang"
Tangerang,Banten,KK Karang Tengah Selatan,Jl. Karang Tengah Raya No. 9 Ciledug – Kota Tangerang 
Tangerang,Banten,KK Karang Tengah,"Jl. Raden Saleh No. 14A Karang Tengah, Tangerang"
Tangerang,Banten,KK LPO Jatiuwung,Jl. Raya Pondok Makmur No.1 Jatiuwung Tangerang
Tangerang,Banten,KK LPO Jurumudi Baru,"Jl. Halim Perdana Kusuma, Batu Ceper 15124 , Tangerang"
Tangerang,Banten,KK LPO Daan Mogot,"Jl. Daan Mogot 11 Tangerang 15000 , Tangerang"
Tangerang,Banten,KK Merdeka,"Jl. Merdeka No. 92 A, Gerendeng, Karawaci, Tangerang"
Tangerang,Banten,KK Modern Land,Ruko Modern Land Blok. R No. 30 Jl. Hartono Raya Cikokol – Tangerang
Tangerang,Banten,KK Peninggilan,"Jl. Raden Patah No. 89 Ciledug, Tangerang "
Tangerang,Banten,KK Pinang,"Jl. KH. Hasyim Ashari Rt 08/02 Pinang, Tangerang"
Tangerang,Banten,KK Plaza Sinta,"Ruko Plaza Sinta Blok C No. 3 Jl. Teuku Umar, Cimone, Karawaci  – Tangerang"
Tangerang,Banten,KK Poris Indah,Komp. Ruko Poris Indah Blok B11 No. 25 Poris Gaga Cipondoh – Tangerang
Tangerang,Banten,KK Sastra Plaza,Ruko Sastra Plaza Jl. Gatot Subroto Blok D No. 102 Jatiuwung Tangerang
Tangerang,Banten,KK Taman Royal,"Ruko Sentra Niaga Jl. Permata Niaga No. 3 Komplek Taman Royal, Cipondoh – Tangerang"
Tangerang,Banten,KK Villa Regency,Villa Tangerang Regency Ruko Blok BE 1 No. 18 Sanghiang – Tangerang
Tangerang,Banten,KLS Ciledug,Jl. Hos Cokroaminoto No. 59B Ciledug Tangerang 15157
Tangerang,Banten,KLS Cimone,Komplek Pertokoan Sentra Blok A3 & A5 Jl. Raya Jend. Gatot Subroto Km.2 Cimone Tangerang 15114
Tangerang,Banten,KLS Karawaci,"Perumahan Karawaci I, Jl. Cendrawasih No. 1, Tangerang 15138"
Tangerang Kab.,Banten,KCP Cikupa,"Komplek Ruko Cikupa Niaga Mas Blok A No.11 Jalan Raya Serang Km 15 Desa Talagasari, Kecamatan Cikupa,Kabupaten Tangerang, Banten"
Tangerang Kab.,Banten,KCP Cikupa,Jl. Raya Serang Km 17 Komp. Ruko Kav 6 Cikupa Tangerang 15710 
Tangerang Kab.,Banten,KCP Pasar Kemis,"Ruko Telaga Bumi Asri Blok A1/A2 Jl. Raya Kotabumi, kec. Pasarkemis, kab. Tangerang 15561"
Tangerang Kab.,Banten,KK Balaraja,"Ruko Algo , Jl. Raya Kresek KM 1 No. 6 Kali Baru Balaraja – Tangerang"
Tangerang Kab.,Banten,KK Citra Raya,Jl. Raya Serang KM 14 Blok. BO 5B/7 Citra Raya Cikupa – Tangerang
Tangerang Kab.,Banten,KK Curug,"Jl. Raya PLP Curuk No. 109 Desa Sukabakti, Curug, kab. Tangerang – 15180"
Tangerang Kab.,Banten,KK Legok,"Jl. Raya Parung Panjang K. 0,5 Blok A,1 Babakan Legok – Tangerang"
Tangerang Kab.,Banten,KK LPO Pasarkemis,"Jl. Raya Pasar Kemis No.1, kab. Tangerang 15560 "
Tangerang Kab.,Banten,KK Muncul,Jl. Raya Puspitek No. 32 Muncul Cisauk Kab. Tangerang
Tangerang Kab.,Banten,KK Permata Tangerang,"Perum Permata Tangerang Blok EA 3 No. 26 Gelam Jaya, Pasarkemis – kab. Tangerang"
Tangerang Kab.,Banten,KK Sepatan,Jl. Raya Mauk Km 11 No. 88 Sepatan Tangerang
Tangerang Kab.,Banten,KK Villa Taman Bandara,"Komp. Ruko Villa Taman Bandara Blok B1 No. 62 Dadap, Kosambi, kab. Tangerang"
Tangerang Kab.,Banten,KK Wisma Mas,Jl. Industri Raya Pasar Kemis Blok. A.3 No. 21 Kutajaya Pasar Kemis Kab. Tangerang
Tangerang Selatan,Banten,KC BSD,"Ruko BSD Sektor VII E Blok K No. 8, Jl. Raya Serpong, Tangerang Selatan 15310"
Tangerang Selatan,Banten,KC Ciputat,Jl. Dewi Sartika No. 21 Ciputat 15411
Tangerang Selatan,Banten,KCP Bintaro Trade Center,"Komp. Bintaro Trade Center, Blok A1 No. 2 – Pondok Aren, Tangerang Selatan"
Tangerang Selatan,Banten,KCP Cirendeu,"Jl. Raya Cirendeu Raya No. 66C Cirendeu, Ciputat,  Tangerang Selatan"
Tangerang Selatan,Banten,KCP Gading Serpong,"Perumahan Gading Serpong, Blok. SG 01, Kavling 37 Serpong – Tangerang Selatan"
Tangerang Selatan,Banten,KCP Pamulang,"Komp. Ruko Pamulang Permai Blok SH 10 No. 6-7 Pamulang, Tangerang Selatan 15417 "
Tangerang Selatan,Banten,KCP Universitas Terbuka,"Gd. Universitas Terbuka, Jl. Pondok Cabe Raya Pamulang Ciputat"
Tangerang Selatan,Banten,KK Alam Sutera,"Ruko jalur Sutera Kav.29 D No.41 Alam Sutera, Pakualam, Serpong Utara, Tangerang Selatan"
Tangerang Selatan,Banten,KK BSD Sektor 1.1,Ruko Griyo Loka Sektor 1.1 BSD City – Tangerang Selatan
Tangerang Selatan,Banten,KK Cisauk,"Ruko Serpong Garden Jl. Raya Cisauk Lapan Blok A/1 Cibogo, Cisauk – Tangerang Selatan"
Tangerang Selatan,Banten,KK Graha Raya,Komp. Ruko Graha Raya Bintaro. Blok JF No.11-Tangerang Selatan
Tangerang Selatan,Banten,KK Jombang,"Jl. Raya Jombang No. 62 Rt 007/02, Kel. Pondok Pucung Kec. Pondok Aren – Tangerang Selatan"
Tangerang Selatan,Banten,KK Kampung Utan,"Ruko Sing Asri No.2, Jl. WR Supratman Kampung Utan, Kel. Cempaka Putih, Kec. Ciputat Timur, Tangerang Selatan"
Tangerang Selatan,Banten,KK LPO Ciputat,Jl. R.E. Martadinata No.17 Ciputat 15417
Tangerang Selatan,Banten,KK LPO Sarua,Jl. Raya Bukit Indah Sarua Ciputat
Tangerang Selatan,Banten,KK Melati Mas,Ruko Villa Melati Mas Blok A1/17 Lengkong Karya Serpong Utara – Tangerang Selatan
Tangerang Selatan,Banten,KK Pahlawan Seribu,"Ruko Barcelona Sektor XIV Blok E.9 No. 17 Kel. Rawabuntu, Kec. Serpong Tangerang Selatan"
Tangerang Selatan,Banten,KK Pamulang 2,"Perumahan Pamulang Permai 2, JL. Pamulang Raya No.22 RT.007 RW.011, Kel Benda Baru, Kec Pamulang Tangerang Selatan"
Tangerang Selatan,Banten,KK Permata Medang,Ruko Permata Medang Blok B III / A11 Medang Pagedangan – Tangerang Selatan
Tangerang Selatan,Banten,KK Pondok Aren,Jl. Raya Cegar No. 72B Kel. Jurang Mangu Barat Kec. Pondok Aren – Tangerang Selatan
Tangerang Selatan,Banten,KK Pondok Kacang,Ruko Regia Blok RB 02/73 Pondak Kacang Pondok Aren – Tangerang Selatan
Tangerang Selatan,Banten,KK Pondok Pinang,Jl. Ciputat Raya No. 16 Pondok Pinang
Tangerang Selatan,Banten,KK Rempoa,"Jl. Vereran Raya No. 21 Rempoa, Ciputat Timur, Tangerang Selatan"
Tangerang Selatan,Banten,KK Serua,Ruko Bukit Aria Pesona Rk. No. 06 Serua Indah-Ciputat
Tangerang Selatan,Banten,KK Sutera Niaga,Jl. Raya Serpong Ruko Sutera Niaga II No. 28 Pakulonan Serpong Utara – Tangerang
Tangerang Selatan,Banten,KCS Tangerang,"Jl. Serpong Raya, Ruko Villa Melati Mas Blok. SR-1 No. 23-24 Serpong – Tangerang Selatan 15320"
Tangerang Selatan,Banten,KCPS Ciputat,"Jl. Ir. Juanda No. 75 CC, Cirendeu – Tangerang Selatan 15419"
Tangerang Selatan,Banten,KLS KC Ciputat,"Jl. Dewi Sartika No. 21 Ciputat 15411 , Tangerang"
Bantul,Yogyakarta,KCP Bantul,Jl. Jend. Sudirman No. 182 Bantul – Yogyakarta
Bantul,Yogyakarta,KK LPO Bantul,Jl. Jendral Sudirman No.114 Bantul 55711
Bantul,Yogyakarta,KK Universitas Muhammadiyah,"Ring Road Barat Kampus UMY Gedung AR Fachrudin B Lt.1 Tamantirto, Kasian, Bantul Yogyakarta – 55183"
Gunungkidul,Yogyakarta,KK LPO Wonosari,"Jl. Brigjen Katamso No. 12 Wonosari, Gunungkidul 55813"
Kulon Progo,Yogyakarta,KK LPO Wates,"Jl. Sutijab No.63 Wates, Kulon Progo 55611 "
Sleman,Yogyakarta,KCP Colombo,"Komp. Ruko Bulettin Music Shop, Jl. Colombo No. 7 – Samirono, Caturtunggal – Sleman Yogyakarta"
Sleman,Yogyakarta,KCP Condong Catur,"Jl. Bakri No. 1 Ring Road, Condong Catur, Sleman, Yogyakarta 55282"
Sleman,Yogyakarta,KCP Nogotirto,"Jl. Godean Km 5 No. 4 A, Sleman Yogyakarta"
Sleman,Yogyakarta,KCP Palagan /dh. Colombo,"Jl. Palagan Tentara Pelajar No. 92 A Sariharjo, Ngaglik, Sleman, Yogyakarta"
Sleman,Yogyakarta,KK LPO Pakem,Jl. Kaliurang Km.17 Pakem Sleman 55582
Sleman,Yogyakarta,KK LPO Prambanan,"Jl. Raya Prambanan Kios Prambodoharjo No.27, Sleman"
Sleman,Yogyakarta,KK Maguwoharjo,Jl. Sudarsan Cakra No. 3 A Maguharjo Depok Sleman Yogyakarta
Sleman,Yogyakarta,KCS Yogyakarta,"Jl. Faridan M Noto No. 10, Kota Baru Sleman – Yogyakarta 55283"
Sleman,Yogyakarta,KCPS Condong Catur,"Jl. Bakri No. 1 Ring Road, Condong Catur , Sleman – Yogyakarta 55283"
Sleman,Yogyakarta,KCPS Condong Catur,"Jl. Bakri No. 1 Ring Road, Condong Catur , Sleman – Yogyakarta 55283"
Yogyakarta,Yogyakarta,KC Yogyakarta,Jln. Jend. Sudirman No. 71 Yogyakarta 55223
Yogyakarta,Yogyakarta,KCP Kadipiro,"Komplek Ruko Bayeman Permai Jl. Wates Km 3 No. 16, Yogyakarta 55182"
Yogyakarta,Yogyakarta,KK Katamso,Jln. Brigjen Katamso No. 250 Yogyakarta
Yogyakarta,Yogyakarta,KK Kusumanegara,Jl. Kusumanegara No. 40 Yogyakarta
Yogyakarta,Yogyakarta,KK LPO Babarsari,Jl. Babarsari No. 20 Yogyakarta 55281
Yogyakarta,Yogyakarta,KK LPO Gondokusuman,Jl. Munggur No.54 Gondokusuman Yogyakarta
Yogyakarta,Yogyakarta,KK LPO Gondolayu,Jl. Jend.Sudirman No.19 Gondolayu jetis Yogyakarta 55233
Yogyakarta,Yogyakarta,KK LPO Matrijeron,"Jl. Prapanca No.5 Gedongkiwo mantrijeron 55142 , Yogyakarta"
Yogyakarta,Yogyakarta,KK LPO Mergangsan,"Jl. Sisingamangaraja No.1 Mergangsan 55153 , Yogyakarta"
Yogyakarta,Yogyakarta,KK LPO Mlati,"Jl. Wahidin Magelang KM.7,8 Mlati 55285 , Yogyakarta"
Yogyakarta,Yogyakarta,KK LPO Muja Muju,Jl. Kenari No.75 Muja Muju Yogyakarta 55165
Yogyakarta,Yogyakarta,KK LPO Tegal Rejo,Jl. Jambon 1No.19 Tegalrejo Yogyakarta 55242
Yogyakarta,Yogyakarta,KK LPO Yogyakarta,Jl. P.Senopati No. 2 Yogyakarta 55000 
Yogyakarta,Yogyakarta,KK Universitas Gajah Mada,Gedung Rumah Sehat & Unik Jln. Dr. Sardjito No. 25 Yogyakarta
Yogyakarta,Yogyakarta,KK Universitas Negeri Yogyakarta,Gedung Sport Smart Jl. Colombo No. 1 Yogyakarta
Yogyakarta,Yogyakarta,KLS KC Yogyakarta,Jl. Jend. Sudirman No. 71 Yogyakarta 55223
Bandung,Jawa Barat,KC Bandung,Jl. Jawa No. 7 Bandung 40117
Bandung,Jawa Barat,KCP Antapani,Jl. Purwakarta No. 142 Bandung 40291
Bandung,Jawa Barat,KCP Buah Batu,Jl. Buah Batu No. 194 Bandung 40264
Bandung,Jawa Barat,KCP Cijerah,Jl. Raya Cijerah No. 221 Bandung 40534
Bandung,Jawa Barat,KCP Kopo,Jl. Raya Kopo No. 470 Bandung 40223
Bandung,Jawa Barat,KCP Kopo Mas,"Komp. Supermarket Kopo Mas Regency Blok 8 Kav. F Jl. Kopo Sayati, Bandung 40224"
Bandung,Jawa Barat,KCP Margahayu Raya,Jl. Sukarno Hatta No. 624 Komp. Metro Kav. 9-10 Bandung 40286
Bandung,Jawa Barat,KCP Rancaekek,"Jl. Dangdeur No. 14, Rancaekek – Bandung"
Bandung,Jawa Barat,KCP Sarijadi,Setrasari Mall B-1 No. 6 Jl. Prof Ir. Sutami Bandung 40152
Bandung,Jawa Barat,KCP Setiabudi,Jln. Setiabudi No. 171 D Bandung
Bandung,Jawa Barat,KCP Sumber Sari,Jl. Sukarno Hatta No. 101 Bandung 40223
Bandung,Jawa Barat,KCP TAMANSARI,Jl. Tamansari no. 18 Bandung 40116
Bandung,Jawa Barat,KCP Ujung Berung,Jl. Raya Ujung Berung No. 111 Bandung 40619
Bandung,Jawa Barat,KCP UNPAD,Gedung Pasca Sarjana UNPAD Jl. Dipati Ukur No. 35 Bandung 40132
Bandung,Jawa Barat,KK Ahmad Yani,Jln. Ahmad Yani No. 322 Bandung
Bandung,Jawa Barat,KK Bojong Soang,Jl. Raya Bojong Soang No. 87 A Bandung
Bandung,Jawa Barat,KK Cibaduyut,Jln. Cibaduyut Residence No. 8A Bandung
Bandung,Jawa Barat,KK CIBIRU,Jl. Raya Cinunuk No. 134 Bandung
Bandung,Jawa Barat,KK Cicaheum,Jl. Achmad Yani No. 830 Bandung
Bandung,Jawa Barat,KK Cihampelas,Ruko Promenade Jln. Cihampelas No. 121 A Bandung
Bandung,Jawa Barat,KK Dago,Jln. Ir. H. Djuanda No. 342 Bandung
Bandung,Jawa Barat,KK Gedebage,Jln. Adi Flora RD 2 Bandung
Bandung,Jawa Barat,KK Ketapang,Jl. Terusan Kopo No. 311 Bandung
Bandung,Jawa Barat,KK Mochamad Ramdan,Jl. Moch. Ramdan No. 99 Bandung
Bandung,Jawa Barat,KK Mochamad Toha,Jl. Moch. Toha No. 270 Bandung
Bandung,Jawa Barat,KK Pasar Induk Caringin,Ruko Blok A1 No. 1 Pasar Induk Caringin Bandung
Bandung,Jawa Barat,KK Sindanglaya,Jln. A. H. Nasution No. 94B Bandung
Bandung,Jawa Barat,KK Sukajadi,Jln. Pasir Kaliki No. 207C Bandung
Bandung – Syariah,Jawa Barat,KCS Bandung,Jl. Cicendo No. 16  Kel. Babakan Ciamis Bandung Kec. Sumur  Bandung JB 40117
Bandung – Syariah,Jawa Barat,KCPS Bandung Surapati Core,"Ruko Grand Surapati Core  Jl. PHH Mustofa Blok B. No. 05 ,  Kel. Padasuka Kec. Cibeunying Kidul ,  Bandung JB 40125 "
Bandung – Syariah,Jawa Barat,KLS Buah Batu,Jl. Buah Batu No. 194  Bandung JB 
Bandung – Syariah,Jawa Barat,KLS KC Antapani,Jl. Purwakarta No. 142  Bandung JB 40291
Bandung – Syariah,Jawa Barat,KLS Kopo Mas,Jl. Raya Kopo No. 470  Bandung JB 40223
Bandung – Syariah,Jawa Barat,KLS Margahayu,Jl. Soekarno Hatta No. 624  Bandung JB 40286
Bandung – Syariah,Jawa Barat,KLS Sarijadi,"Setrasari Mall B-1 No : 6 ,  Jl. Prof Ir. Sutami  Bandung JB 40152"
Bandung – Syariah,Jawa Barat,KLS Ujung Berung,Jl. Raya Ujung Berung No. 111  Bandung JB 40619
Bandung – Syariah,Jawa Barat,KLS Univ. Padjajaran,"Gedung Pasca Sarjana UNPAD, Jl. Dipati Ukur No. 35  Bandung JB 40132"
Banjar,Jawa Barat,KK LPO Banjar,"Jl. Kantor Pos No.219 Banjar, Jawa Barat"
Bekasi,Jawa Barat,KC Bekasi,Jl. Jend. Sudirman No. 19 Bekasi 17143
Bekasi,Jawa Barat,KC Cibubur,Ruko Madison Blok B1 No. 6-8 Cibubur Time Square Jl. Raya Alternatif Transyogi Km. 3 Cibubur – Bekasi 
Bekasi,Jawa Barat,KC Harapan Indah,"Komp. Ruko Sentra Niaga Blok SN No. 1 – 3 Jl. Boulevard Hijau, Harapan Indah, Bekasi 17132"
Bekasi,Jawa Barat,KC Indah Rawa Lumbu,"Komp. Perum Rawa Lumbu, Jl. Trisatya No. 2 Rawa Lumbu, Bekasi 17116"
Bekasi,Jawa Barat,KCP Bantar Gebang,Jl. Raya Narogong Km.11 No.99 Bantar Gebang – Bekasi
Bekasi,Jawa Barat,KCP Bekasi Jaya Indah,"Komp. Danita BJI, Jl. H. Agus Salim Blok AI No. 1, Bekasi Timur 17112"
Bekasi,Jawa Barat,KCP Bintara,Jl. Bintara Raya No. 11D Bintara Bekasi
Bekasi,Jawa Barat,KCP Duta Plaza,"Komp. Ruko Duta Plaza Blok B II/14, Jl. KH. Noer Ali (d/h Jl. Raya Kalimalang), Bekasi 17145"
Bekasi,Jawa Barat,KCP Harapan Baru,Komp. Pertokoan Harapan Baru Blok B 1 No. 3 Bekasi Barat 17133
Bekasi,Jawa Barat,KCP Jati Asih,"Jl. Jati Mekar No. 184, Bekasi 17422"
Bekasi,Jawa Barat,KCP Mustika Jaya,"Jl. Pasadena Blok R.3/01-02 Mustika Jaya, Bekasi"
Bekasi,Jawa Barat,KCP Pondok Gede,"Jl. Jatiwaringin No. 14, Pondok Gede, Bekasi 17411"
Bekasi,Jawa Barat,KCP Pondok Hijau,"Komp Pondok Hijau Permai, Jl. Pondok Hijau Raya No. 2, Bekasi-Timur 17115"
Bekasi,Jawa Barat,KCP Pondok Ungu,"Ruko Perumahan Chandrabaga Blok AR, 01 No. 1 Harapan Indah – Bekasi"
Bekasi,Jawa Barat,KCP Rawa Lumbu,"Komp. Perum Rawa Lumbu, Jl. Trisatya No. 2 Rawa Lumbu, Bekasi 17116"
Bekasi,Jawa Barat,KCP Setia Mekar,"Jl. Pulau Nusantara Raya Kav. 7 , Setia Mekar, Bekasi 17111"
Bekasi,Jawa Barat,KCP Tambun,"Jl. Hasanudin Raya No. 76 B-C Tambun, Bekasi Timur 17510"
Bekasi,Jawa Barat,KCP Teluk Pucung,Ruko Taman Wisma Asri Blok M No. 7 Jl. Raya Perjuangan – Teluk Pucung Bekasi – 17121
Bekasi,Jawa Barat,KK Atrium Pondok Gede,"Atrium Pondok Gede Blok. B2 DS No. 12 Jatiwaringin, Pondok Gede – Bekasi"
Bekasi,Jawa Barat,KK Billa Mutiara Gading III,"Ruko Villa Mutiara Gading 3 R,1 No. 03 Kebalen Kec. Babelan – Bekasi Utara"
Bekasi,Jawa Barat,KK Bojong Kulur,"Ruko Villa Nusa Indah II, Bojong Kulur-Bekasi "
Bekasi,Jawa Barat,KK Bulak Kapal,"Komplek Ruko Djuanda Elok No. 10 Jl. Ir. H. Djuanda , Kel. Margahayu, Kec. Bekasi Timur"
Bekasi,Jawa Barat,KK Cibarusah,"Jl. Raya Malaka No. 14 , Kp. Malaka – Cibarusah Kota Bekasi 17340 "
Bekasi,Jawa Barat,KK Dukuh Zamrud,Ruko Dukuh Zamrud Blok B1 No. 1 Kel. Pedurenan Mustika Jaya Bekasi
Bekasi,Jawa Barat,KK Galaksi,Ruko Patung Kuda Dua – Galaksi Blok AR No. 1 Jakasetia Bekasi
Bekasi,Jawa Barat,KK Grand Prima Bintata,"Komplek Pertokoan Grand Prima Bintara No. 20 Jl. I. Gusti Ngurah Rai, Kel. Bintara, Kec. Bekasi Barat"
Bekasi,Jawa Barat,KK Harapan Jaya,Perum Harapan Jaya Jl. Cemara Permai Blok A No. 60 C Bekasi Utara
Bekasi,Jawa Barat,KK Jati Bening,Komplex Villa Jati Bening Blok. A No. 1 Bekasi
Bekasi,Jawa Barat,KK Jatimurni,"Jl. Raya Hankam, Jati Murni Pondok Gede-Bekasi"
Bekasi,Jawa Barat,KK Jatirasa,Komp. Ruko SSB No. 27- H Jl. Raya Jatiasih Pondok Gede – Bekasi 17424
Bekasi,Jawa Barat,KK Kaliabang,"Ruko Panorama Blok R15, Kaliabang Bekasi"
Bekasi,Jawa Barat,KK Kalimas,"Ruko Sentra Niaga Kalimas, Jl. H. Noer Ali Bekasi"
Bekasi,Jawa Barat,KK Kemang Pratama,Perum Kemang Pratama Blok. MM No. 21 C Bekasi
Bekasi,Jawa Barat,KK LPO Bantar Gebang,Jl. Raya Narogong KM 11 Bekasi 1751
Bekasi,Jawa Barat,KK LPO Bekasi,"Jl.Lapangan Serbaguna No.07, Bekasi"
Bekasi,Jawa Barat,KK LPO Bekasi Barat,Jl. Sultan Agung No.72 Bekasi 17133
Bekasi,Jawa Barat,KK LPO Bekasi Jaya,Jl. KH Agus Salim No.111 Bekasi 17112
Bekasi,Jawa Barat,KK LPO Jati Asih,"Jl.Raya Jati Bening Pondok Gede, Bekasi"
Bekasi,Jawa Barat,KK LPO Jati Rahayu,"Jl.Raya Kranggan Jati Sampurna Pondok Gede, Bekasi"
Bekasi,Jawa Barat,KK LPO Jati Sampurna,Jl. Raya Kranggan No.03 Pd Gede Bekasi 17432
Bekasi,Jawa Barat,KK LPO Pekayon Jaya,"Jl Raya Pekayon Jaya Bekasi 17148, Bekasi"
Bekasi,Jawa Barat,KK LPO Perumnas I,"Jl.Komodo Raya No.01, Bekasi"
Bekasi,Jawa Barat,KK LPO Pondok Gede,Jl. Kelurahan Jati Makmur No.12 Pondok Gede 17400
Bekasi,Jawa Barat,KK LPO Tambun,"Jl.St Hasanuddin No.340, Bekasi"
Bekasi,Jawa Barat,KK Pekayon,Jl. Raya Pekayon No. 45 D Pekayon Jaya Bekasi Barat
Bekasi,Jawa Barat,KK Perum Jatisari Permai,"Jl. Wibawamukti Jatisari Blok A, Perumahan Jatisari Permai – Bekasi , "
Bekasi,Jawa Barat,KK Rawa Kalong,Jl. Raya Setia Mekar Rt 08 / Rw 10 No. 79 Rawa Kalong Tambun – Bekasi
Bekasi,Jawa Barat,KK Sultan Agung,"Ruko Medan Satria, Jl. Sultan Agung KM 27 Bekasi"
Bekasi,Jawa Barat,KK Sumber Artha,"Komplek Ruko Sumber Artha Blok. A 03 No. 22 Jl. Raya Kalimalang, Kel. Bintara, Kec. Bekasi Barat , Bekasi"
Bekasi,Jawa Barat,KK Taman Harapan Baru,"Pertokoan Taman Harapan Baru Bolk B1 No. 37 Kel. Pejuang, Kec. Medan Satria – Bekasi "
Bekasi,Jawa Barat,KK Tarumajaya,Kp. Bali Rt. 001/02 Ruko Pantai Makmur Kec. Tarumajaya – Bekasi Utara
Bekasi,Jawa Barat,KK Villa Mutiara Gading II,Ruko Villa Mutiara Gading II Blok D1-18 Karang Satria Tambun Utara Bekasi
Bekasi – Syariah,Jawa Barat,KCS Bekasi,"Jl. Jenderal Sudirman. Ruko No. 1 G-H ,  Kel. Kayu Ringin Kec. Bekasi Selatan –  Kota Bekasi JB 17114"
Bekasi – Syariah,Jawa Barat,KCPS Kalimas Bekasi,Komplek Ruko Kalimas Blok C 9 – 10  Bekasi JB 17113
Bekasi – Syariah,Jawa Barat,KLS Bekasi Jaya Indah,"Komp. Danita B.J.I ,  Jl. H. Agus Salim Blok A1 No. 1, Bekasi Timur  Bekasi JB 17112"
Bekasi – Syariah,Jawa Barat,KLS Bintara,Jl. Bintara Raya No : 11 D Bintara Bekasi JB
Bekasi – Syariah,Jawa Barat,KLS Cibubur Time Square,Ruko Madison Blok B1 No. 6-8 Cibubur Time Square  Jl. Raya Alternatif transyogi Km. 3 Cibubur  Bekasi JB 17435
Bekasi – Syariah,Jawa Barat,KLS Duta Plaza,"Komp. Ruko Duta Plaza Blok B II/14,  Jl. KH. Noer Ali (d/h Jl. Raya Kalimalang),  Bekasi JB 17145"
Bekasi – Syariah,Jawa Barat,KLS Harapan Baru,Komp. Pertokoan Harapan Baru Blok B 1 No. 3 Bekasi Barat  Bekasi 17133
Bekasi – Syariah,Jawa Barat,KLS Jati Asih,"Jl. Jati Mekar No. 184,  Bekasi JB 17422"
Bekasi – Syariah,Jawa Barat,KLS KC Bekasi,Jl. Jend. Sudirman No. 19  Bekasi JB 17143
Bekasi – Syariah,Jawa Barat,KLS KC Cibubur,"Ruko Madison Blok B1 No. 6-8 Cibubur Time Square,  Jl. Raya Alternatif transyogi Km. 3 Cibubur –  Bekasi JB 17435"
Bekasi – Syariah,Jawa Barat,KLS KC Cikarang,"Ruko Cikarang Commercial Center B1 No. 3-5,  Jl. Raya Cikarang – Cibarusah Km. 40  Cikarang JB 17550"
Bekasi – Syariah,Jawa Barat,KLS Pondok Gede,"Jl. Jatiwaringin No. 14, Pondok Gede,  Bekasi JB 17411"
Bekasi – Syariah,Jawa Barat,KLS Pondok Hijau Permai,"Komp Pondok Hijau Permai,  Jl. Pondok Hijau Raya No. 7, Bekasi-Timur  Bekasi 17115"
Bekasi – Syariah,Jawa Barat,KLS Pondok Ungu,Ruko Permata Harapan Baru Blok H No.79  Jl. Raya Pejuang Medan Satria  Bekasi JB 17131
Bekasi – Syariah,Jawa Barat,KLS Rawa Lumbu,"Komp. Perum Rawa Lumbu,  Jl. Trisatya No. 2 Rawa Lumbu,  Bekasi JB 17116"
Bekasi – Syariah,Jawa Barat,KLS Setia Mekar,"Jl. Pulau Nusantara Raya Kav. 7 Setia Mekar,  Bekasi JB 17111"
Bekasi – Syariah,Jawa Barat,KLS Tambun,Jl.Hasanudin Raya No.76 B-C Tambun  Bekasi JB 17510
Bekasi – Syariah,Jawa Barat,KLS Teluk Pucung,Ruko Taman Wisma Asri Blok M No. 7  Jl. Raya Perjuangan – Teluk Pucung  Bekasi JB 17121
Bekasi Kab.,Jawa Barat,KC Cikarang,Ruko Cikarang Commercial Center B1 No. 3-5 Jl. Raya Cikarang – Cibarusah Km. 40 Cikarang 17550 
Bekasi Kab.,Jawa Barat,KCP Cibitung,"Jl Teuku Umar No. 47, Rt 01/04, Kp Utan, Wanasari, Cibitung – Bekasi 17520 "
Bekasi Kab.,Jawa Barat,KCP Cikarang Central City,"Ruko Cikarang Central City Blok B-17 Jln. Raya Cikarang – Cibarusah Cikarang Selatan, Kab. Bekasi"
Bekasi Kab.,Jawa Barat,KCP Pasar Sentral,Jl. Raya Cikarang-Cibarusah Pasar Sentral Lippo Cikarang Blok ESA No. 17 Cikarang Selatan
Bekasi Kab.,Jawa Barat,KCP RE. Martadinata,"Jl. RE. Martadinata, Ruko No. 3 Cikarang Utara , Cikarang"
Bekasi Kab.,Jawa Barat,KK Jababeka,"Jababeka 2, Komp. Pertokoan Capitol Blok 2 G Kec. Cikarang, Kab. Bekasi"
Bekasi Kab.,Jawa Barat,KK LPO Cibarusah,Jl. Raya Loji Cibarusah Bekasi 17340
